rel,path,weight,freq,neg
term11,"['term2', 'term1', 'term11']",0.024948024,1832,1306
term11,"['term22', 'term22']",0.017543408,488,326
term11,['R_term9'],0.32369987,700,298
term11,"['R_term4', 'R_term4']",0.060968664,1869,1255
term11,"['R_term18', 'R_term18']",0.018605118,2177,1517
term11,"['R_term10', 'R_term9']",0.072923212,1228,734
term11,"['R_term11', 'R_term10']",0.018718931,2377,1651
term11,"['term17', 'term17']",0.04610429,1008,694
term11,"['R_term1', 'R_term2']",0.10940751,894,568
term11,"['term22', 'R_term22']",0.038886063,520,350
term11,"['R_term6', 'term6']",0.064491512,1020,704
term11,"['R_term9', 'R_term10']",0.13417761,1265,877
term11,"['term2', 'R_term11']",0.073621822,879,625
term11,"['R_term11', 'R_term9']",0.027794287,2250,1532
term11,"['term15', 'term6']",0.043927873,1880,1368
term11,"['term2', 'R_term1']",0.016227438,385,275
term11,"['R_term22', 'term15']",0.01385918,766,522
term11,"['term3', 'term4']",0.047498926,1144,798
term11,"['R_term3', 'R_term3']",0.010478012,1511,1111
term11,"['R_term14', 'R_term12']",0.0018774864,236,172
term11,"['R_term5', 'R_term15']",0.14597455,1738,1270
term11,"['R_term10', 'term11']",0.37684605,1288,746
term11,"['R_term5', 'R_term5']",0.013899282,708,510
term11,"['R_term2', 'term2']",0.024909326,1063,737
term11,"['R_term3', 'R_term20']",0.034014566,561,399
term11,"['term1', 'R_term2']",0.0050168393,337,227
term11,"['term5', 'term15']",0.02703658,2898,2092
term11,"['R_term11', 'term11']",0.047240349,3141,2193
term11,"['term0', 'R_term0']",0.029149565,994,660
term11,"['term0', 'term1', 'term0']",0.048482373,405,297
term11,"['R_term17', 'term17']",0.0054176016,1262,854
term11,"['R_term9', 'R_term11']",0.081183175,1539,1113
term11,"['term15', 'R_term15']",0.031778802,3428,2462
term11,"['R_term1', 'R_term1']",0.034462868,1325,911
term11,"['R_term13', 'R_term12']",0.020771715,902,582
term12,"['R_term17', 'term2']",0.0037735849,377,309
term12,"['R_term11', 'R_term13']",0.0066037736,1304,1032
term12,"['term10', 'term12']",0.29654088,997,673
term12,"['term9', 'term20']",0.047798742,1160,900
term12,"['R_term10', 'term12']",0.18333333,718,510
term12,"['R_term17', 'term9']",0.15062893,1037,721
term12,"['term11', 'term12']",0.26289308,1035,717
term12,"['R_term16', 'R_term5']",0.041823899,1884,1518
term12,"['term10', 'R_term17']",0.1009434,1060,798
term12,['R_term12'],0.16383648,271,179
term12,"['term1', 'term1', 'term20']",0.017924528,1015,791
term12,"['R_term12', 'term9']",0.075786164,588,424
term12,"['R_term10', 'term20']",0.012264151,671,497
term12,"['R_term11', 'term12']",0.17672956,973,651
term12,"['R_term4', 'term0']",0.037421384,829,657
term12,"['term9', 'term12']",0.011320755,772,498
term12,"['term13', 'term9']",0.082389937,1128,830
term12,"['term16', 'term5']",0.073899371,1736,1342
term12,"['term11', 'term20']",0.073899371,975,755
term12,"['term0', 'term0', 'term12']",0.14779874,576,390
term12,"['R_term1', 'term3']",0.031761006,734,606
term13,"['term9', 'R_term3']",0.0086370339,741,543
term13,"['term1', 'R_term3']",0.012955551,1090,812
term13,"['R_term11', 'term13']",0.29197388,1479,931
term13,"['term12', 'term10']",0.13250474,875,507
term13,"['R_term17', 'term10']",0.20139035,1186,782
term13,"['term0', 'term13']",0.063829787,758,574
term13,"['term11', 'term13']",0.21381925,1598,1082
term13,"['term11', 'term21']",0.019696651,779,567
term13,"['R_term11', 'R_term21']",0.017274068,729,519
term13,"['term3', 'R_term1']",0.034969454,1044,768
term13,"['R_term16', 'R_term5']",0.010322309,2153,1633
term13,"['term22', 'term7']",0.025173794,853,561
term13,"['R_term16', 'term6']",0.23815041,1590,1124
term13,"['term9', 'term13']",0.060353908,954,578
term13,"['term10', 'term13']",0.042869181,1428,932
term13,"['term16', 'R_term22']",0.1941226,1249,885
term13,"['term9', 'term17']",0.054034127,1287,885
term13,"['term16', 'term6']",0.01327154,2007,1467
term13,"['R_term2', 'R_term4']",0.048135665,510,342
term13,"['term1', 'term21']",0.00042131873,554,364
term13,"['term0', 'R_term13']",0.081209185,513,375
term13,"['R_term13', 'term10']",0.074257426,1010,672
term13,"['R_term16', 'R_term22']",0.16062776,1346,912
term14,"['R_term11', 'term25']",0.33333333,63,55
term14,['R_term12'],1.0,127,97
term14,"['R_term2', 'term25']",1.0,46,36
term15,"['term0', 'term5']",0.13553505,753,351
term15,"['term10', 'R_term6']",0.12711716,2578,1526
term15,['R_term5'],0.52902253,804,194
term15,"['term16', 'R_term12']",0.018788023,2094,1232
term15,"['R_term6', 'R_term9']",0.059685464,768,328
term15,"['R_term18', 'R_term1']",0.015676983,1540,754
term15,"['R_term5', 'R_term11']",0.094934688,1488,850
term15,"['R_term9', 'term15']",0.062397936,1387,671
term15,"['R_term5', 'term11']",0.43950541,1041,399
term15,"['R_term6', 'R_term11']",0.15166411,1284,716
term15,"['R_term6', 'R_term1']",0.0025353313,687,409
term15,"['term2', 'term1', 'term15']",0.0051518523,1724,998
term15,"['term11', 'term15']",0.064274524,2299,1055
term15,"['R_term6', 'term11']",0.44342281,974,384
term15,"['R_term9', 'R_term5']",0.014663958,1077,437
term15,['R_term6'],0.42803552,727,165
term15,"['R_term16', 'R_term3']",0.048597541,2691,1801
term15,"['R_term3', 'R_term8']",0.057688937,1394,890
term15,"['R_term15', 'R_term0']",0.1057938,1034,510
term15,"['R_term10', 'R_term6']",0.055537411,989,469
term15,"['term9', 'term15']",0.023580058,2787,1653
term15,"['R_term18', 'term2']",0.069382091,1011,449
term15,"['term0', 'term0', 'term15']",0.099686128,1921,833
term15,"['R_term5', 'R_term10']",0.026000985,1118,474
term15,"['term3', 'R_term16']",0.0046868571,1799,1151
term15,"['term11', 'R_term5']",0.13566975,1693,651
term15,"['R_term0', 'R_term15']",0.003290026,1409,645
term15,"['term16', 'R_term13']",0.024768379,2723,1577
term15,"['term17', 'term16']",0.021323354,2526,1572
term15,"['R_term5', 'R_term9']",0.015656686,985,389
term16,"['term22', 'R_term3']",0.068610925,504,314
term16,"['R_term25', 'term0']",1.0,26,24
term16,"['term22', 'R_term21']",0.0053598104,386,226
term16,"['R_term25', 'term18']",0.2913527,44,34
term16,"['R_term5', 'term4']",0.084498169,1182,828
term16,"['R_term16', 'term1']",0.074583966,2820,1572
term16,"['R_term9', 'term16']",0.012513915,2122,1256
term16,"['R_term4', 'R_term15']",0.016845413,2237,1301
term16,"['term3', 'term5']",0.13507168,834,454
term16,"['term6', 'R_term3']",0.020290951,1979,1325
term16,"['R_term14', 'R_term18']",0.047282249,342,190
term16,"['R_term19', 'term9']",0.035461773,10,6
term16,"['term17', 'term15']",0.070968118,1968,936
term16,"['term6', 'term24']",0.26995337,24,22
term16,"['term5', 'term17']",0.027956686,1315,979
term16,"['R_term2', 'R_term16']",0.044835066,1218,686
term16,"['term20', 'R_term13']",0.013336312,10,4
term16,"['R_term18', 'term3']",0.014653118,1232,770
term16,"['R_term18', 'term21']",0.028243861,374,216
term16,"['term20', 'term15']",0.039838106,1554,836
term16,"['R_term6', 'term25']",0.020837582,4,0
term16,"['R_term6', 'R_term17']",0.027308291,958,472
term16,"['R_term14', 'term5']",0.024809186,188,148
term16,"['R_term13', 'R_term6']",0.0069292375,1208,632
term16,"['R_term2', 'R_term14']",1.0,40,38
term16,"['term15', 'R_term17']",0.029811131,1987,1079
term16,"['term18', 'term25']",0.050246392,44,20
term16,"['term15', 'R_term12']",0.058584828,1684,784
term16,"['R_term19', 'R_term11']",0.043357172,52,38
term16,"['term14', 'R_term6']",0.018106505,20,8
term16,"['R_term24', 'R_term4']",0.078976733,20,2
term16,"['term11', 'term16']",0.041057572,3490,1850
term16,"['R_term16', 'R_term1']",0.01392518,2979,1661
term16,"['term18', 'term14']",0.014903782,342,258
term16,"['R_term4', 'R_term22']",0.0043345179,437,195
term16,"['R_term12', 'term5']",0.088352841,612,496
term16,"['term3', 'R_term5']",0.091620024,802,410
term16,"['R_term6', 'R_term21']",0.065638185,350,180
term16,"['term2', 'term19']",0.080562766,16,6
term16,"['term25', 'R_term18']",0.12232395,38,22
term16,"['term1', 'R_term16']",0.1258574,2373,1301
term16,"['term0', 'term1', 'term16']",0.013381928,2294,1354
term16,"['term14', 'term6']",0.045252922,140,108
term16,"['R_term22', 'term3']",0.072395345,590,354
term16,"['term20', 'R_term15']",0.0020822994,1136,834
term16,"['R_term6', 'R_term25']",0.015102583,30,18
term16,"['term5', 'term14']",0.13114957,215,147
term16,"['R_term14', 'R_term5']",0.032310198,220,134
term16,"['term9', 'term16']",0.039420531,3377,1967
term16,"['R_term5', 'term20']",0.010426817,647,403
term16,"['R_term5', 'R_term13']",0.055610035,1171,655
term16,"['R_term6', 'term3']",0.010825512,860,574
term16,"['R_term6', 'term21']",0.072827545,496,252
term16,"['term20', 'R_term5']",0.099581998,1486,792
term16,"['term4', 'R_term15']",0.052060138,2206,1288
term16,"['term25', 'term18']",0.035994728,50,32
term16,"['R_term14', 'term15']",0.06586745,302,172
term16,"['term0', 'term19']",0.016512888,176,126
term16,"['R_term8', 'R_term9']",0.010392002,1892,1224
term16,"['term3', 'R_term22']",0.19019001,504,296
term16,"['term2', 'R_term16']",0.044321377,1360,704
term16,"['term3', 'term6']",0.046454396,826,476
term16,"['term18', 'term3']",0.016011386,1271,773
term16,"['R_term13', 'term18']",0.010791355,1228,762
term16,"['term18', 'term21']",0.051312623,432,250
term16,"['term7', 'R_term5']",1.0,28,24
term16,"['R_term24', 'R_term6']",0.037772997,24,8
term16,"['R_term5', 'term13']",0.084385915,1028,592
term16,"['R_term12', 'R_term5']",0.013265201,675,439
term16,"['R_term16', 'term0']",0.062259182,1703,955
term16,"['term14', 'term18']",0.0051993977,260,132
term16,"['term17', 'R_term22']",0.041620216,602,340
term16,"['R_term6', 'R_term24']",0.084610987,8,0
term16,"['R_term22', 'R_term3']",0.036191627,498,296
term16,"['term5', 'R_term25']",0.45793605,61,33
term16,"['R_term14', 'R_term22']",0.20988416,124,60
term16,"['term1', 'term1', 'term16']",0.047719904,3166,1928
term16,"['R_term4', 'term6']",0.057825049,1165,727
term16,"['term6', 'term4']",0.10881896,1154,636
term16,"['R_term17', 'R_term18']",0.015892721,1648,1124
term16,"['term25', 'R_term5']",0.081208599,62,40
term16,"['R_term3', 'term18']",0.023412246,1254,854
term16,"['term12', 'term15']",0.0047022903,1406,798
term16,"['R_term21', 'R_term6']",0.00040543312,1084,468
term16,"['R_term17', 'term15']",0.054788641,2316,1102
term16,"['term15', 'term20']",0.10331719,1189,675
term16,"['R_term5', 'term12']",0.030136041,617,331
term16,"['R_term16', 'R_term2']",0.13681894,958,602
term16,"['R_term20', 'term15']",0.0079148143,1490,800
term16,"['R_term13', 'R_term5']",0.055467333,812,400
term16,"['R_term24', 'R_term18']",0.068540499,16,6
term16,"['R_term0', 'R_term7']",0.0061883556,1221,877
term16,"['term3', 'R_term6']",0.036742179,1986,1236
term16,"['R_term20', 'term5']",0.027805538,645,445
term16,"['term22', 'term3']",0.085293435,598,350
term16,"['R_term12', 'term19']",1.0,26,24
term16,"['term22', 'R_term14']",0.088282186,4,2
term16,['R_term8'],0.14461302,1265,565
term16,"['term14', 'R_term5']",0.15550097,234,132
term16,"['R_term16', 'R_term0']",0.055975262,1586,880
term16,"['term10', 'term19']",0.021313799,14,10
term16,"['R_term24', 'term5']",0.013014011,8,4
term16,"['term21', 'term6']",0.045396153,350,260
term16,"['R_term16', 'term2']",0.012345164,1842,942
term16,"['R_term3', 'R_term15']",0.041800045,1826,1056
term16,"['R_term4', 'term5']",0.017985466,1192,660
term16,"['R_term15', 'term14']",0.12016158,297,207
term16,"['R_term18', 'R_term17']",0.057299864,1261,747
term16,"['R_term24', 'term13']",0.10687899,4,2
term16,"['R_term4', 'term18']",0.0041194142,1361,795
term16,"['R_term14', 'R_term6']",0.027864568,90,46
term16,"['R_term7', 'term24']",0.98661807,22,20
term16,"['R_term22', 'term20']",0.048822686,48,38
term16,"['term4', 'term18']",0.017309678,1410,866
term16,"['R_term1', 'R_term16']",0.0055349867,2906,1506
term16,"['term13', 'term18']",0.026945317,1036,700
term16,"['R_term21', 'term15']",0.10790368,1010,434
term16,"['term5', 'term13']",0.016692712,800,616
term16,"['R_term5', 'R_term17']",0.0039648596,1087,629
term16,"['R_term17', 'R_term5']",0.12635062,1328,648
term16,['R_term7'],0.30395911,1326,546
term16,"['term3', 'R_term18']",0.014240378,1232,844
term16,"['term15', 'term17']",0.07081133,2102,1104
term16,"['term20', 'term6']",0.020263305,520,384
term16,"['R_term12', 'R_term6']",0.012662238,767,457
term16,"['R_term21', 'term18']",0.018928322,374,248
term17,"['R_term9', 'term21']",0.024096386,607,411
term17,"['term22', 'term19']",0.13253012,11,9
term17,"['R_term13', 'term9']",0.13253012,867,673
term17,"['term14', 'term10']",0.012048193,168,134
term17,"['R_term12', 'term2']",0.27710843,179,131
term17,"['term14', 'term0']",0.27710843,56,50
term17,"['term20', 'term10']",0.15662651,737,537
term17,"['R_term9', 'R_term24']",0.36144578,16,12
term17,"['term12', 'term1']",0.13253012,592,502
term17,"['R_term0', 'R_term21']",0.012048193,145,119
term17,"['term14', 'R_term2']",0.012048193,52,46
term17,"['R_term5', 'term7']",0.30120482,1326,1002
term17,"['R_term20', 'term10']",0.15662651,790,572
term17,"['R_term12', 'term10']",0.25301205,766,554
term17,['R_term17'],0.56626506,594,274
term17,['R_term3'],0.26506024,459,375
term17,"['R_term22', 'term8']",0.13253012,846,678
term17,"['R_term10', 'term20']",0.56626506,724,532
term17,"['term21', 'term9']",0.43373494,458,298
term17,"['term2', 'term4']",0.13253012,549,443
term17,"['R_term7', 'term5']",0.1686747,1216,962
term17,"['term25', 'term10']",0.096385542,47,31
term17,"['R_term9', 'term13']",0.42168675,958,666
term17,"['R_term25', 'term10']",0.25301205,22,18
term18,"['R_term18', 'R_term11']",0.14136126,1953,1367
term18,"['R_term18', 'term11']",0.02617801,2305,1693
term18,"['term11', 'term18']",0.02617801,1969,1371
term18,"['term15', 'term1']",0.14136126,2336,1752
term18,"['R_term1', 'term5']",0.057591623,1229,849
term18,"['R_term9', 'term18']",0.23036649,1135,709
term18,"['R_term18', 'term0']",0.089005236,654,456
term18,"['term11', 'R_term18']",0.17277487,1903,1297
term18,"['R_term9', 'term22']",0.031413613,563,363
term18,"['R_term1', 'R_term5']",0.14659686,1013,629
term18,"['term9', 'R_term18']",0.14659686,2039,1489
term18,"['R_term5', 'R_term2']",0.083769634,653,377
term18,"['term0', 'term18']",0.083769634,658,480
term18,['R_term18'],0.62827225,908,220
term18,"['term2', 'term5']",0.14136126,639,379
term18,"['R_term18', 'term9']",0.031413613,1102,696
term18,"['term0', 'R_term18']",0.031413613,735,549
term19,"['R_term5', 'R_term4']",1.0,117,99
term20,"['R_term9', 'term12']",0.24193548,661,465
term20,['R_term25'],0.13978495,12,0
term20,"['term10', 'term17']",0.11827957,890,668
term20,"['R_term8', 'term5']",0.20430108,1300,942
term20,"['R_term3', 'term1']",0.0053763441,554,470
term20,"['R_term5', 'term8']",0.15053763,1273,927
term20,"['R_term9', 'term20']",0.19892473,699,431
term20,"['R_term20', 'term9']",0.27956989,680,416
term20,"['term1', 'term1', 'term20']",0.075268817,940,692
term20,"['R_term12', 'term9']",0.032258065,665,473
term20,"['R_term11', 'term20']",0.043010753,993,735
term20,"['term1', 'term12']",0.086021505,424,324
term20,"['term0', 'R_term4']",0.0053763441,677,487
term20,"['R_term9', 'R_term20']",0.12365591,706,444
term20,"['R_term2', 'term14']",0.048387097,67,51
term20,['R_term20'],0.40322581,397,141
term21,"['R_term2', 'term13']",0.032208589,229,189
term21,"['term3', 'term10']",0.091172461,557,479
term21,"['R_term10', 'R_term21']",0.055441945,392,326
term21,"['term17', 'R_term9']",0.22494888,628,520
term21,"['R_term4', 'R_term1']",0.092819814,554,458
term21,"['R_term10', 'term17']",0.1023631,750,620
term21,"['R_term17', 'R_term9']",0.0090888434,791,659
term21,"['R_term10', 'term21']",0.016587139,473,391
term21,"['term1', 'R_term12']",0.066291752,354,298
term21,"['term12', 'term1']",0.013235628,289,245
term21,"['R_term7', 'term6']",0.059986367,1073,907
term21,"['R_term17', 'term10']",0.072824358,820,686
term21,"['term1', 'term13']",0.03652579,502,422
term21,"['R_term13', 'R_term1']",0.0094296751,508,448
term21,"['R_term21', 'term11']",0.091172461,497,407
term21,"['term0', 'term2', 'term13']",0.082197228,294,250
term21,"['term9', 'R_term17']",0.026755283,675,585
term21,"['term2', 'term4']",0.026755283,246,214
term21,"['R_term10', 'R_term3']",0.065610089,511,423
term21,"['R_term6', 'term7']",0.10526017,1098,922
term21,"['R_term10', 'term13']",0.18711656,773,617
term21,"['R_term21', 'term10']",0.17791411,447,345
term21,['R_term21'],0.22108612,171,87
term21,"['R_term13', 'term10']",0.17950466,818,672
term22,"['R_term11', 'R_term22']",0.039344262,697,511
term22,"['R_term22', 'term10']",0.10382514,637,443
term22,"['R_term10', 'term22']",0.017486339,676,478
term22,"['term21', 'term7']",0.048087432,558,460
term22,"['R_term7', 'term21']",0.22513661,842,634
term22,"['R_term21', 'R_term16']",0.016393443,947,761
term22,"['R_term10', 'term6']",0.095081967,730,596
term22,"['R_term21', 'term7']",0.06557377,808,602
term22,"['R_term13', 'term7']",0.1989071,1342,1060
term22,['R_term22'],0.44590164,294,86
term22,"['R_term0', 'term18']",0.061202186,231,205
term22,"['term2', 'term6']",0.064480874,577,447
term22,"['R_term22', 'R_term10']",0.071038251,819,615
term22,"['R_term10', 'R_term22']",0.15081967,676,474
term22,"['R_term10', 'term15']",0.10491803,994,824
term22,"['term6', 'term2']",0.016393443,681,521
term22,"['R_term22', 'term11']",0.040437158,759,563
term22,"['R_term18', 'term0']",0.067759563,262,232
term22,"['term0', 'term0', 'term22']",0.18360656,282,226
term22,"['R_term7', 'term13']",0.071038251,1326,1046
term24,['R_term5'],1.0,20,18
term25,['R_term20'],1.0,43,31
